,level_0,index,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
366,565,127,2.96742736201178,1987.18794795186,-0.972182696556636,123.349104786111,19.1062922382672,305.712624070181,563.975405241147,71.7691924938968,2456.39500866037,220.193714078228,0,4.48783570598458,45.5600750112239
367,566,46,3.05783014692351,1987.25985886021,-1.01906668629565,112.719826048096,19.3905110709324,336.245383730252,352.831983527717,73.0164888868577,2016.50363680435,206.693378878874,0,6.30377284560279,72.1520187318852
368,567,836,3.13325294715843,1987.3113726615,0.0277466152471257,70.6828274086718,22.407308790178,307.698213331328,399.313683509128,73.9093830357688,1188.30741806356,150.144485209999,90,4.69244084446326,50.8585415124605
369,568,241,3.37061836693498,1987.38487688964,-1.26545919239713,104.936709457232,20.0321056250141,301.077077388881,453.919475063913,71.8196060047592,1946.21895881746,86.5695224679984,0,6.91074461636823,43.9076879570936
370,569,181,1.82715164016159,1987.59508949485,-0.944484628287178,85.7683708633694,22.7306825098942,321.460610438062,697.774203598182,75.6918754742791,1928.08347893563,212.111935329054,0,7.48231155851883,36.0058084993015
371,570,727,4.66031907508901,1987.70031634618,-0.335320615562627,139.342427323892,19.1519845101522,304.039183640006,829.254993247031,71.7449633898134,2576.32592249432,197.398990646017,90,10.2856116292471,61.6629030936496
372,571,587,2.18715537410318,1987.78713992632,-0.514767931351694,76.4266699738469,23.3484162257698,346.137892997585,641.922189327217,76.0656862834106,3135.26265320351,234.932781623684,90,8.13964493492845,56.3263762540976
373,572,679,2.64312449613885,1988.09899876597,1.08203360128086,86.5105947331803,23.3374615378044,275.650034084794,274.154374191967,73.8976949252246,2339.86951124944,243.579226870928,90,10.8532421364426,54.1938980120752
374,573,96,3.10788543750693,1988.30196582608,-1.70452728067535,52.074363628932,16.9770831604711,292.072966770267,793.83413503134,75.1027470705178,2371.37313206939,172.995710440173,0,7.20661462503703,41.3884372311032
375,574,952,3.13412036628412,1988.51576846718,1.08080814625989,118.811182935343,19.5235105564428,261.702487356836,469.97898334517,68.2391690962637,2224.67658434105,243.356942604029,90,6.19667246225518,63.8457574996181
376,575,375,3.57832345115591,1988.59667573868,0.633065171220404,135.707494021381,22.0121055700294,221.204295083826,609.350655174568,71.8017817436022,3817.26948410351,344.718380893892,0,6.65089092526617,62.726164484967
377,576,544,3.01197801903589,1989.3733776569,1.42277483770766,120.442158955335,22.6566224325694,228.057719191029,546.080894155251,75.1879415435845,2461.60901586096,213.855449452562,90,11.0518485251979,63.7098164318286
378,577,303,4.10708596722969,1989.46147315584,-0.185760779779099,98.431047480284,20.8884544592251,294.194381145193,444.498713805345,71.9497777190074,1944.71251479834,263.523445033307,0,7.4010515402186,66.9185834766845
379,578,913,2.6924869403681,1989.51630556312,-1.00411466578286,38.6685003343557,19.4318585219026,285.364447851817,80.2753347093088,75.3122919701902,1811.86002375529,82.5831614265044,90,8.65057142006805,71.1080887658942
380,579,872,5.3141436851035,1989.69408178803,1.09515041196775,97.6061118936328,23.2932915771219,337.223909544356,858.256084113986,74.6262830300328,1838.41270730623,179.581459277121,90,7.0190538414487,68.9734143779487
381,580,9,2.87735849056603,1990.0,2.68925450962377,129.0,21.25,300.0,1010.0,78.0,2000.0,300.0,0,9.0,47.0
382,581,817,1.49768768311121,1990.00847831283,0.449968182563642,80.9223747802745,17.9243288258905,233.130738319706,440.007001381777,70.8607361511272,1841.00440947042,244.715216712321,90,5.73174848507734,58.8721005700612
383,582,968,3.14983047387399,1990.04070869688,-0.379488581363995,79.8611464906257,18.4881028934387,372.176154657538,312.019469492871,68.6051290271902,2432.22421235716,172.091920271872,90,7.79752821084308,49.4586410776909
384,583,204,3.0082040422523,1990.09478427033,-0.157790168706998,110.226287070968,23.724445930981,331.996024212402,410.551386568339,71.3069923966218,2428.10156571633,300.984780326962,0,7.52219594872167,61.5216581793142
385,584,416,3.37577754397625,1990.22785921757,-1.16352751853273,139.742234285613,20.6709163567731,237.096369289793,237.977242993549,74.0288151991134,2151.32383250655,236.946987784667,0,8.5343412139738,70.8167857956308
386,585,453,2.78367549294038,1990.29055480559,-1.23706702087402,127.256085982887,20.0914449847875,230.228198651082,577.408889399999,74.3037165265211,3249.69676632077,176.945877785539,0,8.60921304072562,43.8145523801962
387,586,444,2.12793531640203,1990.49554205312,-0.218290538357719,80.4745423450814,24.9982010354435,330.675199443088,402.772337194017,68.9764659913378,2511.37362444015,295.458298918815,0,9.61957675246601,65.1521543630558
388,587,76,2.52620785257568,1990.62526162108,-0.818307850892283,107.581745858228,25.1264946874864,325.158879481838,451.86436518306,71.7098961371883,2004.93278613354,195.97859018411,0,4.51649933309847,45.9672825207508
389,588,292,3.62740511780055,1991.0919383908,-0.265031087196677,130.853933825208,20.7321322614993,234.500692410035,353.471450858878,73.3900292246556,2748.07819360295,132.911273598196,0,12.7238863079499,68.6471530628411
390,589,963,4.39773004502382,1991.70786381633,0.672899697899769,106.179379099759,23.4046605496487,355.176984466933,531.152675289289,75.101887715699,3579.26552285688,132.360669243263,90,9.33093262399394,56.3491765867555
391,590,45,4.14796643221644,1991.78978866553,1.54520364611349,116.856462171446,21.5732649493152,320.740172497546,755.500555164435,70.3554640267673,1795.71935925029,189.88330728957,0,9.09436367744417,44.8016005719315
392,591,724,3.19328421160331,1991.95100360328,-0.0966560422606169,136.919893028411,19.6044860356345,271.752071743883,553.977582747035,75.1513397058491,2604.90030806815,184.000653881089,90,7.55053766880066,55.8504288865234
393,592,306,3.57278951167533,1992.34478151522,-0.0478877528894136,129.94726775743,22.0136150537701,304.940980184893,914.470728193316,74.6116517121114,2657.57487479398,164.448443205819,0,8.56005495683195,58.2717053359235
394,593,520,4.26901751511363,1992.34748626681,-0.940528085993803,165.678443557548,27.0775326678031,298.414700924323,401.696846943484,75.7055738990858,2585.47194620788,326.726575418445,0,5.72955520963952,64.4474762464711
395,594,341,1.45770405218003,1992.6255818603,0.142719186754906,115.168415221245,22.4632663490591,314.81320007584,76.7398503787379,75.4545902551335,2715.67406323933,317.257168827879,0,8.09913597209013,34.6584329384884
396,595,967,1.95122367427657,1992.64411535485,-0.237254008314953,114.162319313541,23.0913737653394,273.535418977726,833.694773532915,73.6233945933127,2518.31016246248,187.671301276417,90,3.60857250704896,46.0097432949097
397,596,570,3.52160540754541,1993.21915563554,-0.891639192194291,129.442139814045,20.7264271280878,301.971865700361,399.815519793686,68.7080280533235,2379.634945959,209.654609696411,90,9.75237955862539,59.8883824291137
398,597,787,2.74491922169687,1993.3769406574,-0.595676243993817,98.3211033478243,23.9962586963304,296.06496914141,822.988891254362,74.5222658649109,2556.77068319187,227.785705234888,90,7.89333515816582,55.0383570111608
399,598,940,2.69593711112798,1993.54432805003,-1.0231934215809,131.532947218421,25.275126776986,338.463812664068,819.961314463628,74.9777226556036,2120.96891297221,311.066776543553,90,7.41075819549902,50.5688783889816
400,599,61,1.70519378852586,1993.62408679527,-1.22650240168329,115.482321184986,24.461133568691,302.348496497711,168.599067010175,73.7811776825022,1624.72053300225,283.289007232791,0,7.78271128777422,54.6338176227547
401,600,900,1.86287517404209,1993.66257545344,-1.93026120370217,142.797270934852,24.1542248166084,354.89007357627,26.0539407170696,74.5537264369165,2100.60273236426,211.743889594013,90,6.75942362013641,60.8886203448683
402,601,644,3.56692358008114,1993.79596282833,-0.704364947387731,139.263104632545,23.643004454668,261.894153312019,583.323511249557,74.079018728978,2898.12759882187,212.109118754037,90,6.42792464626402,50.7130515550808
403,602,277,2.979501423056,1993.89516027547,-2.02375091086745,85.2099241302544,19.9845677223138,256.479710496712,856.912395412847,72.0244938607192,3005.03100220456,161.525674270479,0,6.96828613697454,62.2277447330395
404,603,837,1.63775922071923,1994.08939517516,2.30744962359089,106.703067800109,22.0869398204032,277.271915360715,390.592062642114,74.2550456035084,2275.24319363984,159.764639678821,90,8.61377601926837,49.6369520531539
405,604,478,1.51267178357202,1994.13210140294,0.510831397542267,53.2667471949566,21.5887366010504,368.772634341742,285.543445709671,71.4445814432242,2350.24387000217,225.167976180702,0,6.06335857173983,80.7430048042015
406,605,439,1.92218478225775,1994.96099669038,0.330244746114629,76.5386264286173,21.3607634828379,263.654722267548,559.07140534036,68.3611164408633,1996.67099871958,250.67313032785,0,12.4521691319934,44.4716124019038
407,606,910,2.99337551649348,1995.38519714658,1.64838777102438,86.8236801668628,20.9707152456549,286.485704899882,421.111176949176,70.9056981091773,2777.33376133002,191.977726037398,90,6.86068745700885,62.0325795149964
408,607,289,3.08340522143255,1995.46528247817,-0.0494357715410594,118.768674395185,26.7440433961659,266.068751486777,168.177048735636,74.2314081472647,2370.33836269196,145.768723680412,0,3.17525924679739,39.6590336331344
409,608,958,3.61879379656905,1995.50233833,-1.94466412354538,80.3308487276892,24.6356305533784,346.526656822859,660.247949897597,72.3662210329381,2618.95064622698,253.199441036031,90,9.42689096491672,64.5095014754012
410,609,513,1.52219206409732,1995.53144460061,-2.03101912178444,108.478856261524,23.6081967064531,300.302810813771,696.581339910416,71.2177342919223,2435.07290998322,180.225005842879,0,5.28837134281646,33.8506092046022
411,610,568,3.35542123694712,1995.54915298801,0.741355020782979,110.738213383709,24.6960931867121,193.431144086086,772.566280273134,73.9638574598083,1348.28825123883,280.880603097237,90,7.93336782547122,46.9443605108536
412,611,208,3.12550087969325,1995.68472099245,1.87780520338394,103.295747670661,21.8468058570644,277.368474700291,500.313890184644,72.4564474568869,2186.1400548971,183.668352682229,0,3.91071656429962,40.3556624127244
413,612,899,2.91828885470343,1995.91171700948,-1.11281359058561,99.6113759567952,18.742287676688,290.587931282755,759.99734145133,70.4942641740976,2658.41825303574,259.269490334165,90,6.07675579586686,75.4356874285143
414,613,936,4.24016007965129,1996.11651355311,0.161892633176809,127.662084289338,22.4532391777097,287.870094545884,963.019004487098,75.6764810633802,2560.93264268111,294.773469830859,90,6.06740074399038,49.2091407642245
415,614,38,2.66438864884511,1996.15914531562,-0.650650850183315,77.506882539453,18.1261070575147,223.408685433481,28.6581023413458,69.4897734806242,2220.58744458909,314.776668711928,0,6.6757803392663,78.6232993394774
416,615,238,3.33144574566143,1996.34619951537,-0.734763686323463,123.961879698429,21.9323216802452,239.2289440782,268.883809224583,71.2211466221415,2492.54807074763,111.07402758303,0,8.77231632717466,72.4170645300368
417,616,100,2.6839288213838,1996.67205635904,1.00319505276966,100.701483164466,23.1491680413374,288.758252898824,358.35104456637,69.8422416539736,2446.56868100687,154.439542081752,0,7.86039703828512,72.1292287063465
418,617,950,3.20092356596097,1996.81839527953,0.0689160770739773,141.580522820233,22.5055061964098,298.788332166605,92.9264448900428,72.1947820769633,2395.1247331407,219.367539224817,90,3.48863013335939,48.773365175268
419,618,683,2.5587283240231,1997.13394940528,-0.161482769624025,44.3022218476065,21.5571540291028,283.102709875889,904.238821302637,74.2057953631763,2921.97971413125,175.016320091388,90,4.39525384845554,47.0428643865865
420,619,146,1.49319598796389,1997.21255466864,0.82021684118737,107.549456408651,17.3005393046688,322.532497868371,165.345448715281,72.7759301765559,2144.8917333815,160.115494585427,0,7.55738704756393,58.7326721661223
421,620,766,3.56496526376603,1997.29452025728,0.36233238088518,92.4019479247985,23.2579684062161,342.606754420742,105.651726810987,73.0430819304929,2071.98847601018,53.5489163606792,90,4.69899648635012,70.9305916886791
422,621,611,2.75519042487075,1997.80451901649,1.04129778311197,111.727884448812,25.4206472161925,302.560383292527,567.407012343432,75.6320451041826,2464.37471038169,277.357597596072,90,6.8920187971196,55.5212480280605
423,622,889,4.3593633753145,1997.89636487277,-0.640138102849595,127.572218709351,23.2826009235403,328.51240483067,272.632506107337,72.0438710899787,2264.59232607552,162.2406787941,90,7.77555718391585,68.6078404101518
424,623,815,0.98674602646345,1998.05847300065,0.935336707872121,137.936242554992,28.9550943746499,292.986330325323,341.576221531925,71.6739071670114,2754.51587946515,163.68449291877,90,3.71539074304265,55.7476087169067
425,624,561,3.08477986859681,1998.21799977368,-0.0070567065602385,98.3333362994283,22.2307792354902,311.023897114041,709.435236689802,74.6723773868581,1723.65208157295,290.954081577906,90,9.55946285832355,70.8518435970582
426,625,504,3.3642930225736,1998.4140238735,0.435190293047793,147.122139053963,17.7747318511185,272.899866754318,430.807673524583,78.5975163191845,1673.59951402571,196.187516512227,0,5.85158640165665,84.6691107761305
427,626,622,3.60326186676705,1998.70900501128,0.0634647908279475,125.495521298885,25.9067813199933,263.805110845657,378.020970252597,73.5950826812427,3249.85626072543,171.711492918593,90,4.94525490270938,51.9452789422698
428,627,270,2.53232273418712,1999.04476873798,1.01362694409894,119.121467317232,20.91083460956,311.590218944404,583.860101906818,70.3985617342041,2127.90128217332,156.575265064614,0,0.939462473969968,78.4290828116426
429,628,642,3.82424555973147,1999.2199502273,1.998210411944,142.95125718328,20.9257575303945,286.093012096766,380.298109019718,71.8812270946717,2174.16612044014,280.865657178875,90,7.62781506702802,64.0563572359034
430,629,911,3.25286083579605,1999.51077128968,-1.38196760173415,138.055115921923,21.4200699036956,305.458970637746,730.455177890918,77.8963253984228,2690.59060581738,163.257832588271,90,11.3919454710064,52.8874352232674
431,630,795,2.26652785644189,1999.65127758277,-0.881656644012816,110.457519014565,21.355316444966,299.42888113822,660.481155708706,73.6908900625163,3291.42340534209,323.865845082922,90,9.12944761999377,58.6051822018061
432,631,165,2.27518169360637,1999.85210388695,0.14696668173257,136.71028547338,20.199540777003,367.549316139371,951.144248198787,72.3211612353766,2427.97606672238,356.925974533366,0,9.62568994054109,37.3506528068528
433,632,3,2.7679180887372,2000.0,0.024457888704062,111.86,22.2678571428571,284.615384615384,210.0,70.0,3000.0,220.0,0,5.0,60.0
434,633,17,2.87735849056603,2000.0,-1.61984275352253,111.86,22.2678571428571,284.615384615384,1010.0,78.0,2000.0,300.0,90,4.0,47.0
435,634,136,2.99615410801784,2000.02126014374,0.67707562281692,128.413302904304,22.4129111716308,293.695902661827,252.552154039932,70.9418768394867,2140.66316976665,243.754769900751,0,4.80608250942645,67.2432458658153
436,635,414,4.07334390733216,2000.1929954847,0.0348806350476113,131.529481251356,22.2084649546892,283.432980362469,73.4307949997496,77.2386280848362,2705.81971814058,223.967367591948,0,7.38351634139022,69.4370477176364
